Year,Transaction_ID,DateTime,Amount
2023,6335222736,2023-06-26 15:29:00,30.0
2023,6373837822,2023-07-05 15:34:00,40.0
2023,6463686199,2023-07-23 16:16:00,27.0
2023,6491954651,2023-07-29 18:45:00,28.5
2023,6569054048,2023-08-01 14:24:00,25.0
2023,6671094717,2023-08-14 12:15:00,400.0
2023,6804935189,2023-09-06 00:28:00,140.0
2023,7049651521,2023-09-29 14:31:00,12.0
2023,7088645381,2023-10-01 14:15:00,12.0
2024,8368905956,2024-02-03 13:01:00,120.0
2024,8383388702,2024-02-05 17:25:00,140.0
2024,8462707384,2024-03-17 10:59:00,140.0
2024,9060056668,2024-04-12 00:12:00,60.0
2024,9586156940,2024-06-05 15:45:00,35.0
2024,9615040734,2024-06-05 18:01:00,50.0
2024,9622612539,2024-06-05 20:09:00,45.0
2024,9606220619,2024-06-08 14:00:00,80.0
2024,9676105278,2024-06-10 18:39:00,50.0
2024,9725422533,2024-06-14 18:09:00,40.0
2024,9674001641,2024-06-15 14:51:00,45.0
2024,9765664825,2024-06-17 21:21:00,20.0
2024,9816583156,2024-06-23 16:38:00,20.0
2024,10319372328,2024-08-17 10:18:00,40.0
2024,10329481338,2024-08-18 10:28:00,230.0
2024,10364285284,2024-08-25 16:16:00,35.0
2024,10516274469,2024-09-11 13:33:00,22.0
2024,10585815593,2024-09-14 10:45:00,150.0
2024,10576167358,2024-09-16 09:01:00,50.0
2024,10864889486,2024-10-08 21:56:00,125.0
2024,11173515476,2024-10-26 21:14:00,28.0
2024,11163943746,2024-10-29 10:00:00,50.0
2024,11424676054,2024-11-18 11:48:00,47.0
2024,11463238632,2024-11-21 15:32:00,45.0
2024,11437127697,2024-11-22 15:12:00,45.0
2024,11547304040,2024-11-25 20:54:00,60.0
2024,11606010741,2024-11-30 16:19:00,150.0
2024,11720519457,2024-12-07 16:20:00,82.0
2024,11786146887,2024-12-12 23:04:00,75.0
2025,12154081873,2025-01-17 09:02:00,25.5
2025,11688681127,2025-01-20 17:05:00,150.5
2025,11627018782,2025-01-30 23:30:00,40.0
2025,12670261569,2025-02-25 21:06:00,240.5
2025,11526969439,2025-03-03 18:57:00,20.0
2025,12935702044,2025-03-21 06:43:00,40.0
2025,12736398995,2025-03-24 15:56:00,100.0
2025,13549557661,2025-05-02 15:55:00,50.0
2025,14291720290,2025-06-26 14:58:00,25.5
2025,14355974375,2025-07-03 15:54:00,850.0
2025,14352158400,2025-07-04 17:45:00,373.5
2025,14568127516,2025-07-16 20:21:00,25.0
2025,14621136707,2025-07-22 06:47:00,22.0
2025,14615001428,2025-07-22 20:15:00,250.0
2025,14820045403,2025-08-07 16:59:00,25.0
2025,14868242762,2025-08-09 23:53:00,25.0
2025,14931756763,2025-08-15 21:40:00,25.5
2025,14937686534,2025-08-16 10:05:00,25.0
2025,14937686535,2025-08-18 00:41:17,62.5
2025,14937686537,2025-08-22 10:43:16,80.0
2025,14937686536,2025-08-22 16:24:01,303.0
2025,14937686538,2025-08-25 15:20:39,62.5
2025,14937686539,2025-08-31 06:28:17,55.5
2025,14937686540,2025-09-03 03:03:32,307.5
2025,14937686541,2025-09-08 14:11:56,57.5
2025,14937686542,2025-09-09 02:27:51,70.0
2025,14937686543,2025-09-12 02:09:06,290.0
2025,14937686544,2025-09-16 15:18:56,97.5
2025,14937686545,2025-09-21 15:01:27,317.0
2025,14937686546,2025-09-23 20:23:00,100.0
2025,14937686547,2025-09-30 10:08:13,70.0
2025,14937686548,2025-10-01 04:32:49,250.0
2025,14937686549,2025-10-06 04:19:46,50.0
2025,14937686550,2025-10-09 05:41:15,113.5
2025,14937686551,2025-10-10 02:04:10,305.0
2026,14937686552,2025-10-16 17:37:37,65.0
2026,14937686553,2025-10-17 18:02:27,65.0
2026,14937686554,2025-10-21 11:44:45,115.5
